user,item,time
2245,6377,1117096950
2245,2080,1117096997
2245,2671,1117097011
2245,6539,1117097026
2245,597,1117097065
2245,2394,1117097085
2245,1961,1117097097
2245,3034,1117097174
2245,2028,1117097214
2245,527,1117097235
2245,3969,1117097249
2245,6218,1117097259
2245,594,1117097274
2245,1271,1117097288
2245,6187,1117097329
2245,7318,1117097336
2245,1363,1117097343
2245,2335,1117097351
2245,4741,1117097361
2245,736,1117097388
2245,1378,1117097401
2245,8360,1117097958
2245,8636,1117097981
2245,4019,1117233916
2245,7162,1117233927
2245,1721,1117233940
2245,27416,1117233958
2245,8958,1117234088
2245,6753,1117650247
2245,33437,1118439174
2245,6378,1118439786
2245,33660,1141151713
2245,318,1183894969
2245,8530,1183895091
2245,49910,1183908087
2245,4995,1183930902
2245,1923,1183930940
2245,4027,1183931119
2245,41566,1183931131
2245,2997,1183931244
2245,3948,1183931274
2245,46530,1183931508
2245,4878,1183931516
2245,5218,1183931532
2245,5377,1183931586
2245,1225,1183931604
2246,1586,1234127509
2246,2951,1234130835
2246,308,1234130866
2246,3668,1234131039
2246,8636,1234131291
2246,1721,1234131314
2246,4023,1234131343
2246,4973,1234131389
2246,4246,1234131458
2246,586,1234131540
2246,4370,1234131620
2246,8531,1234131635
2246,5995,1234131712
2246,60069,1234131794
2246,5014,1234131918
2246,45880,1234131922
2246,2389,1234131946
2246,60397,1234132028
2246,5445,1234132312
2246,5296,1234132329
2246,6874,1234132384
2246,7438,1234132386
2246,1884,1234132405
2246,1923,1234132437
2246,8529,1234132611
2246,4022,1234132649
2246,5299,1234132673
2246,2028,1234132693
2246,356,1234132743
2246,6942,1234133132
2246,339,1234133213
2246,3967,1234133267
2246,627,1234133293
2246,4823,1234133384
2246,2324,1234218143
2246,8645,1234218882
2246,44694,1234218956
2246,3083,1234219004
2246,3825,1234219377
2246,1735,1234219443
2246,318,1234219540
2246,1704,1234219573
2246,46578,1234219608
2246,1784,1234219638
2246,1682,1234219667
2246,3252,1234219724
2246,1246,1234219777
2246,30707,1234219822
2246,25,1234219976
2246,3067,1234220057
2246,53161,1234220206
2246,8014,1234220236
2246,7361,1234220286
2246,3448,1234220446
2246,2882,1234220655
2246,2,1234220681
2246,500,1234220696
2246,1961,1234220792
2246,1408,1234220821
2246,5502,1234221319
2246,49272,1234259957
2246,920,1234260615
2246,1035,1234260619
2246,6711,1234260740
2246,39449,1234261199
2246,105,1234261248
2246,3258,1234261410
2246,1036,1234261482
2246,2762,1234261532
2246,1687,1234261570
2246,32,1234261588
2246,3301,1234261670
2246,3977,1234261712
2246,1777,1234261726
2246,1407,1234261760
2246,7010,1234261896
2246,253,1234262003
2246,1393,1234262072
2246,648,1234262087
2246,3623,1234262090
2246,45186,1234262092
2246,4720,1234262138
2246,4308,1234262154
2246,5266,1234262230
2246,593,1234262276
2246,153,1234262306
2246,225,1234262508
2246,7254,1234262629
2246,6006,1234262765
2246,39,1234262877
2246,4867,1234262936
2246,53322,1234263038
2246,4447,1234263044
2246,6535,1234263046
2246,2541,1234263060
2246,1101,1234263186
2246,6,1234263244
2246,1479,1234263273
2246,6810,1234263393
2246,1597,1234263430
2246,527,1234263716
2246,597,1234263722
2246,778,1234263768
2246,59725,1234263796
2246,509,1234263815
2246,4310,1234263818
2246,2671,1234263823
2246,1569,1234263828
2246,3702,1234263840
2246,53972,1234263846
2246,3510,1234263861
2246,1527,1234263866
2246,2291,1234263874
2246,45720,1234263879
2246,8948,1234264080
2246,350,1234264117
2246,3418,1234264138
2246,7046,1234264149
2246,380,1234264306
2246,6564,1234264432
2246,4699,1234264443
2246,2006,1234264532
2246,8360,1234264548
2246,53121,1234264565
2246,163,1234264590
2246,1240,1234264650
2246,31658,1234264688
2246,5971,1234264722
2246,5618,1234264735
2246,3000,1234264778
2246,27731,1234264799
2246,51709,1234264878
2246,27397,1234264949
2246,42632,1234264963
2246,33592,1234265025
2246,4866,1234265184
2246,382,1234265278
2246,1377,1234265296
2246,2020,1234265311
2246,3082,1234265367
2246,6538,1234265583
2246,1183,1234265618
2246,1580,1234265699
2246,780,1234265711
2246,5219,1234265753
2246,55232,1234265759
2246,8861,1234265761
2246,3053,1234265806
2246,5026,1234265932
2246,2571,1234265967
2246,6934,1234265985
2246,6365,1234265987
2246,1645,1234266050
2246,377,1234266066
2246,2860,1234266566
2246,1573,1234266643
2246,1552,1234266654
2246,733,1234266667
2246,2469,1234266695
2246,1059,1234266761
2246,5989,1234266810
2246,8970,1234266846
2246,53125,1234266952
2246,6539,1234266964
2246,45722,1234266969
2246,4231,1234267074
2246,2881,1234267236
2246,4025,1234267301
2246,442,1234267400
2246,457,1234267436
2246,7153,1234267486
2246,5952,1234267488
2246,4993,1234267502
2246,46723,1234267530
2246,59615,1234267559
2246,1291,1234267561
2246,2115,1234267563
2246,1198,1234267566
2246,1608,1234267602
2246,58559,1234267801
2246,33794,1234267811
2246,5816,1234267824
2246,40815,1234267826
2246,54001,1234267828
2246,8368,1234267832
2246,4896,1234267839
2246,293,1234267903
2246,52448,1234267958
2246,4700,1234268035
2246,2605,1234268210
2246,3996,1234268343
2246,7090,1234268361
2246,8983,1234268387
2246,41571,1234268390
2246,123,1234268471
2246,3972,1234268636
2246,4144,1234268704
2246,2273,1234268916
2246,3175,1234269092
2246,1214,1234269247
2246,1200,1234269301
2246,2706,1234269430
2246,4068,1234269586
2246,2396,1234269596
2246,4890,1234269651
2246,1680,1234269705
2246,3409,1234269832
2246,6721,1234269959
2246,26865,1234270131
2246,26842,1234270194
2246,51662,1234461917
2246,3793,1234462026
2246,7451,1234462484
2246,1653,1234462805
2246,215,1234462822
2246,5361,1234462837
2246,47970,1234462942
2246,56949,1234463384
2246,367,1234463575
2246,3948,1234463681
2246,30825,1234463723
2246,2268,1234464046
2246,587,1234464056
2246,1088,1234464122
2246,110,1234464413
2246,368,1234464424
2246,3753,1234464511
2246,3247,1234464647
2246,55872,1234464707
2246,3081,1234464831
2246,3176,1234464969
2246,8665,1234465073
2246,53996,1234465322
2246,2167,1234465459
2246,353,1234465504
2246,6754,1234465654
2246,44195,1234465768
2246,1673,1234465931
2246,4226,1234466111
2246,1617,1234466276
2246,1270,1234466570
2246,2012,1234466610
2246,2011,1234466611
2246,11,1234466665
2246,8813,1234468477
2246,507,1234471956
2246,4638,1234472084
2246,3255,1234472194
2246,5902,1235415802
2246,27857,1235415837
2246,47099,1235424354
2246,6016,1235425178
2246,34,1235425419
2246,590,1235425501
2246,6387,1235425778
2246,1,1235425954
2246,6618,1235425994
2246,26585,1235426181
2246,1218,1235426268
2246,446,1235426395
2246,2972,1235426409
2246,757,1235426505
2246,26606,1235426579
2246,1757,1235426918
2246,745,1235427354
2246,27869,1235427393
2246,31364,1235427436
2246,27523,1235427498
2246,27592,1235427544
2246,50517,1235427587
2246,8604,1235427754
2246,8805,1235427797
2246,1210,1236160044
2246,1196,1236160079
2246,260,1236160082
2248,552,1131959774
2248,1320,1131959796
2248,3052,1131959824
2248,7153,1131959855
2248,1372,1131959861
2248,3081,1131959876
2248,1909,1131959882
2248,2329,1131959889
2248,1690,1131959927
2248,5378,1131959935
2248,8983,1131960023
2248,4306,1131960090
2248,3793,1131960094
2248,7099,1131960113
2248,2710,1131960143
2248,2987,1131960147
2248,2716,1131960151
2248,2028,1131960156
2248,2291,1131960166
2248,2918,1131960172
2248,1240,1131960188
2248,1356,1131960192
2248,1374,1131960195
2248,1206,1131960233
2248,592,1131960253
2248,608,1131960258
2248,7810,1131960295
2248,7649,1131960299
2248,50,1131960333
2248,33493,1131960355
2248,6333,1131960367
2248,253,1131960369
2248,353,1131960377
2248,5903,1131960452
2248,1527,1131960461
2248,2115,1131960465
2248,5026,1131960479
2248,5349,1131960496
2248,6539,1131960506
2248,5952,1131960512
2248,1127,1131960529
2248,1291,1131960537
2248,32587,1131960631
2248,4865,1131960887
2248,5608,1131960956
2248,3996,1131960971
2248,110,1131960986
2248,3578,1131961000
2248,3000,1131961012
2248,33794,1131961087
2248,4993,1131961092
2248,1196,1131961095
2248,1198,1131961105
2248,2571,1131961109
2248,260,1131961115
2248,6808,1131961151
2248,6857,1131961159
2248,741,1131961163
2248,2858,1131961195
2248,1204,1131961218
2248,589,1131961517
2248,5618,1131961537
2248,6242,1131961543
2248,2762,1131961548
2248,7090,1131961550
2248,1036,1131961557
2248,8636,1131961583
2248,8368,1131961586
2248,541,1131961604
2248,1610,1131961615
2248,4878,1131961622
2248,7143,1131961640
2248,1270,1131961687
2248,1274,1131961715
2248,1275,1131961732
2248,593,1131961762
2248,4973,1131961769
2248,5690,1131961775
2248,5445,1131961781
2248,27728,1131961906
2248,2336,1131961918
2248,3527,1131961936
2248,1704,1131961942
2248,4896,1131961995
2248,4085,1131962032
2248,2324,1131962042
2248,5816,1131962058
2248,5669,1131962065
2248,1233,1131962083
2248,6618,1131962096
2248,1246,1131962139
2248,6387,1131962144
2248,356,1131962168
2248,778,1131962185
2248,6947,1131962191
2248,1265,1131962208
2248,1350,1131962255
2248,7254,1131962275
2248,293,1131962692
2248,5146,1131962818
2248,8360,1131962842
2248,8493,1131963006
2248,8731,1131963473
2248,1377,1131963508
2248,8591,1131963549
2248,2003,1131963642
2248,2985,1131963695
2248,6365,1131963727
2248,3186,1131963791
2248,6323,1131964376
2248,4128,1131964380
2248,5500,1131964563
2248,150,1131964566
2248,2693,1131964601
2248,2232,1131964645
2248,8623,1131964761
2248,4446,1131964813
2248,26152,1131965066
2248,480,1131965103
2248,380,1131965118
2248,316,1131965154
2248,733,1131965183
2248,597,1131965190
2248,1197,1131965249
2248,1784,1131965345
2248,2730,1132035911
2248,27741,1132863168
2248,34405,1133293432
2248,26865,1135968092
2248,39052,1136752330
2248,3993,1136752366
2248,2826,1136752623
2248,41566,1137179033
2248,3175,1137179080
2248,2012,1139000228
2248,2011,1139000233
2248,1210,1139001218
2248,6979,1139001441
2248,866,1139001659
2248,41569,1139594080
2248,3753,1139594191
2248,1580,1139594220
2248,6754,1139642358
2248,32,1145861790
2248,47,1145861833
2248,45499,1149886140
2248,37830,1149886155
2248,44191,1150550017
2248,318,1150568842
2248,31410,1151066145
2248,8961,1151066372
2248,3994,1151066385
2248,3471,1151066398
2248,1375,1151066433
2248,1101,1151066451
2248,485,1151066466
2248,3869,1151066537
2248,3697,1151066545
2248,4027,1151067064
2248,2699,1151067098
2248,40815,1151067387
2248,72998,1262031259
2248,58559,1262031420
2248,27611,1262031459
2248,53996,1262031526
2248,63433,1262031597
2248,590,1262031723
2248,165,1262031823
2248,1584,1262031914
2248,2420,1262032377
2248,2353,1262032385
2248,1092,1262032468
2248,762,1262032489
2248,54001,1262032514
2248,5254,1262032543
2248,2719,1262032695
2248,54259,1262032859
2248,70286,1262032935
2248,69844,1262033080
2248,60674,1262033370
2248,59392,1262033375
2248,33162,1262033396
2248,1200,1262033411
2248,26007,1262033640
2248,527,1262033730
2248,2728,1262033934
2248,3158,1262033951
2248,56801,1262034276
2252,2826,1206253440
2252,3363,1206253447
2252,2085,1206253454
2252,2369,1206253536
2252,2795,1206253596
2252,3100,1206253611
2252,1350,1206253628
2252,2986,1206253650
2252,2410,1206253661
2252,2805,1206253700
2252,839,1206253725
2252,2989,1206253753
2252,4007,1206253803
2252,590,1206254110
2252,593,1206254148
2252,296,1206254162
2252,1196,1206254182
2252,3996,1206254189
2252,589,1206254194
2252,4886,1206254208
2252,2028,1206254290
2252,6874,1206254300
2252,2571,1206254457
2252,3793,1206254491
2252,2762,1206254556
2252,110,1206255787
2252,1210,1206255809
2252,648,1206255823
2252,1198,1206255828
2252,1270,1206255835
2252,858,1206255854
2252,597,1206255862
2252,1097,1206255886
2252,10,1206255895
2252,1721,1206255897
2252,587,1206255905
2252,539,1206255907
2252,1240,1206255912
2252,1073,1206255916
2252,1214,1206255944
2252,95,1206255960
2252,2716,1206255966
2252,541,1206255972
2252,4306,1206255981
2252,1961,1206255994
2252,1221,1206256000
2252,5900,1206256024
2252,2539,1206256026
2252,33166,1206256060
2252,46723,1206256076
2252,48997,1206256149
2260,2020,1214027519
2260,1235,1214027542
2260,2145,1214027563
2260,562,1214027581
2260,2371,1214027603
2260,5013,1214027627
2260,1678,1214027650
2260,926,1214027672
2260,3536,1214027698
2260,4069,1214027767
2260,7361,1214027850
2260,377,1214027858
2260,32587,1214027868
2260,6377,1214027875
2260,1196,1214027883
2260,592,1214027887
2260,50,1214027890
2260,1198,1214027894
2260,356,1214027913
2260,3578,1214027916
2260,1617,1214027925
2260,296,1214027929
2260,6711,1214027932
2260,2959,1214027937
2260,2716,1214027942
2260,2571,1214027953
2260,5349,1214027970
2260,380,1214027977
2260,1721,1214027982
2260,260,1214027995
2260,4993,1214027999
2260,4973,1214028001
2260,2396,1214028005
2260,110,1214028008
2260,59315,1214028023
2260,49272,1214028035
2260,2858,1214028040
2260,2997,1214028048
2260,1923,1214028057
2260,8961,1214028063
2260,1197,1214028065
2260,8368,1214028083
2260,32,1214028086
2260,6333,1214028089
2260,48516,1214028098
2260,4027,1214028142
2260,6539,1214028142
2260,3793,1214028142
2260,33794,1214028143
2260,329,1214028143
2260,2987,1214028155
2260,2916,1214028157
2260,1527,1214028160
2260,1265,1214028165
2260,46578,1214028181
2260,1036,1214028190
2260,1214,1214028200
2260,40815,1214028206
2260,56174,1214028213
2260,44191,1214028215
2260,1584,1214028220
2260,58351,1214028225
2260,50872,1214028228
2260,5989,1214028236
2260,1968,1214028239
2260,54286,1214028244
2260,6874,1214028248
2260,4878,1214028255
2260,8665,1214028260
2260,7438,1214028263
2260,51255,1214028266
2260,1200,1214028270
2260,2291,1214028280
2260,5418,1214028287
2260,5669,1214028301
2260,480,1214028304
2260,1,1214028309
2260,7147,1214028315
2260,48774,1214028325
2260,48394,1214028333
2260,4979,1214028337
2260,4896,1214028618
2260,1210,1214028629
2260,35836,1214028643
2260,54001,1214028652
2260,1356,1214028662
2260,4226,1214028665
2260,8874,1214028668
2260,8622,1214028670
2260,3408,1214028684
2260,54503,1214028695
2260,8784,1214028702
2260,2692,1214028715
2260,912,1214028718
2260,1208,1214028749
2261,8228,1119316017
2261,5398,1120163670
2261,4973,1120163771
2261,6016,1120163781
2261,1950,1120163788
2261,3713,1120164072
2261,6400,1120164229
2261,8998,1120164353
2261,8623,1120164461
2261,7720,1120164552
2261,8633,1120164678
2261,272,1120165092
2261,2987,1120165243
2261,277,1120165287
2261,8207,1120165295
2261,596,1120244504
2261,162,1120244882
2261,32587,1131232538
2261,30820,1137011135
2261,33166,1137011209
2261,34072,1137011618
2261,26242,1137943620
2261,3178,1137944799
2261,32469,1138660570
2261,26084,1138661113
2261,8235,1138823694
2261,7303,1139011090
2261,1966,1140632004
2261,40959,1141684779
2261,39292,1142438031
2261,37733,1142438036
2261,37741,1143239947
2261,1088,1143855557
2261,1527,1143855568
2261,4022,1143855708
2261,2872,1143855726
2261,4896,1143855749
2261,4890,1143855789
2261,2762,1143855796
2261,5349,1143855807
2261,3555,1143855822
2261,6787,1143855854
2261,6303,1143855859
2261,8965,1143855934
2261,6785,1143855947
2261,52,1143855990
2261,3873,1143856472
2261,1542,1145248550
2261,27391,1154873844
2261,44974,1161265759
2261,49280,1165713282
2261,47261,1169502933
2261,49961,1177012748
2261,48738,1177254731
2261,48696,1178209160
2261,2236,1181313702
2261,53972,1183297988
2261,50872,1184608934
2261,999,1184610272
2261,54259,1201124266
2261,54997,1201124271
2261,50685,1201124288
2261,55290,1205022294
2261,55276,1205022302
2261,55451,1205022416
2268,265,1209198859
2268,543,1209198875
2268,1285,1209198911
2268,2021,1209198945
2268,838,1209198948
2268,1345,1209198968
2268,720,1209198982
2268,616,1209198988
2268,1967,1209198995
2268,2139,1209199139
2268,26662,1209199201
2268,551,1209199204
2268,2788,1209199285
2268,3996,1209199305
2268,55442,1209199334
2268,3000,1209199336
2268,296,1221885458
2268,593,1221885474
2268,780,1221885499
2268,32,1221885511
2268,50,1221885520
2268,2858,1221885526
2268,2571,1221885531
2268,1198,1221885535
2268,47,1221885538
2268,26903,1221885599
2268,44191,1221885620
2268,58559,1221885686
2268,4973,1221885689
2268,2997,1221885714
2268,1721,1221885738
2268,4027,1221885781
2268,32587,1221885799
2268,46578,1221885852
2268,8368,1221885858
2268,1527,1221885862
2268,1197,1221885872
2268,31658,1221885925
2268,7099,1221885928
2268,741,1221885939
2268,8607,1221885952
2268,44761,1221885988
2268,46322,1221885994
2268,37857,1221886004
2268,27731,1221886018
2268,27728,1221886043
2268,7982,1221886059
2268,1653,1221886082
2268,3556,1221886106
2268,4645,1221886124
2268,1884,1221886134
2268,4336,1221886143
2268,5971,1221886173
2268,59387,1221886182
2268,745,1221886197
2268,6350,1221886209
2268,26776,1221886224
2268,1136,1221886283
2268,2019,1221886303
2268,541,1221886325
2269,8644,1129751713
2269,457,1129751992
2269,1196,1129752076
2269,1721,1129752129
2269,2710,1129752579
2269,6377,1129752805
2269,2064,1129752929
2269,5669,1129752942
2269,7458,1129753012
2269,2712,1129753524
2269,2729,1129753575
2269,6711,1129754064
2269,2686,1129754224
2269,4995,1129754312
2269,2013,1129780483
2269,971,1129781368
2269,1344,1129781376
2269,6787,1129781489
2269,3671,1129807236
2269,2132,1129807811
2269,14,1129808048
2269,7618,1129809001
2269,2693,1129809031
2269,3105,1129809707
2269,3148,1129809733
2269,1265,1129819397
2269,2918,1129819439
2269,2762,1129819456
2269,3418,1129819782
2269,2160,1129820687
2269,1994,1129820732
2269,5528,1129820977
2269,5992,1129821004
2269,8966,1129825091
2269,7076,1129885764
2269,3157,1129926069
2269,8622,1129926172
2269,8711,1130150448
2269,1580,1130152195
2269,2324,1130152487
2269,1090,1130168860
2269,3175,1130169401
2269,3095,1130169423
2269,527,1130170057
2269,1270,1130170149
2269,1206,1130170196
2269,608,1130170239
2269,593,1130170346
2269,1997,1130170479
2269,8783,1130172919
2269,2871,1130173888
2269,1203,1130254220
2269,3742,1130254439
2269,4499,1130254691
2269,3101,1130254811
2269,5021,1130255123
2269,3036,1130255255
2269,5349,1130255370
2269,8491,1130255588
2269,1625,1130255859
2269,6530,1130255955
2269,4036,1130270536
2269,5054,1130271206
2269,1292,1130273480
2269,1729,1130273485
2269,1198,1130273491
2269,47,1130273497
2269,3198,1130273508
2269,3204,1130273527
2269,1968,1130273622
2269,260,1130273891
2269,1084,1130273899
2269,922,1130273922
2269,1953,1130273954
2269,5341,1130273965
2269,6380,1130301715
